200601,39.03870968
200602,34.71071429
200603,41.20967742
200604,52.44
200605,60.16451613
200606,68.68
200607,76.36774194
200608,75.78387097
200609,66.72333333
200610,56.40645161
200611,50.98
200612,43.73225806
200701,37.71290323
200702,28.59642857
200703,40.21612903
200704,48.68333333
200705,61.98387097
200706,69.95666667
200707,74.21290323
200708,73.61935484
200709,68.93666667
200710,62.71290323
200711,45.65333333
200712,37.1483871
200801,35.63870968
200802,35.57241379
200803,41.47419355
200804,52.05333333
200805,58.37741935
200806,72.67
200807,76.62580645
200808,73.29677419
200809,69
200810,56.01612903
200811,46.21333333
200812,38.68387097
200901,28.83870968
200902,36.025
200903,40.43225806
200904,52.12333333
200905,59.92903226
200906,66.52666667
200907,73.19677419
200908,76.17419355
200909,66.84333333
200910,55.81612903
200911,51.29333333
200912,36.65806452
201001,31.99677419
201002,32.86785714
201003,46.42258065
201004,54.75
201005,63.05483871
201006,73.94
201007,79.94516129
201008,76.00645161
201009,70.37
201010,58.50322581
201011,47.66333333
201012,33.14193548
201101,29.61612903
201102,34.91428571
201103,41.61935484
201104,51.34666667
201105,62.0483871
201106,71.55333333
201107,79.2483871
201108,75.17096774
201109,69.08333333
201110,58.08387097
201111,50.84333333
201112,43.17419355
201201,37.38709677
201202,40.47931034
201203,48.06774194
201204,53.91
201205,63.25483871
201206,70.54666667
201207,77.91612903
201208,76.44193548
201209,69.04666667
201210,59.20322581
201211,43.52666667
201212,41.82580645
201301,35.41290323
201302,34.02142857
201303,39.48064516
201304,50.04666667
201305,59.19677419
201306,69.86333333
201307,78.68709677
201308,73.76129032
201309,66.99333333
201310,59.64193548
201311,45.41666667
201312,38.17741935
201401,29.04516129
201402,31.35357143
201403,37.29354839
201404,49.48666667
201405,62.12258065
201406,71.13333333
201407,74.93225806
201408,73.91935484
201409,69.51666667
201410,60.12903226
201411,45.04666667
201412,41.4
201501,30.98387097
201502,25.01785714
201503,37.67419355
201504,51.87666667
201505,63.29032258
201506,70.46
201507,77.75806452
201508,78.11612903
201509,72.63666667
201510,57.82903226
201511,52.9
201512,50.2516129